antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'smart worker'}),"frozenset({'work', 'yes'})",0.50235,0.3718,0.18745,0.3731462127998408,1.0036207982782162,1.0,0.0006762700000000066,1.0021475706573517,0.007249543647353889,0.2729721858162225,0.002142968481121876,0.4386575604074513
"frozenset({'work', 'yes'})",frozenset({'smart worker'}),0.3718,0.50235,0.18745,0.5041689080150619,1.0036207982782162,1.0,0.0006762700000000066,1.0036684024952536,0.005742972613985456,0.2729721858162225,0.0036549945042939898,0.4386575604074513
"frozenset({'salary', 'no'})",frozenset({'smart worker'}),0.37895,0.50235,0.19105,0.5041562211373531,1.003595543221565,1.0,0.0006844675000000078,1.0036427221926556,0.005768716861620202,0.27678377399492937,0.003629500929073005,0.4422343761205826
frozenset({'smart worker'}),"frozenset({'salary', 'no'})",0.50235,0.37895,0.19105,0.3803125311038121,1.003595543221565,1.0,0.0006844675000000078,1.002198739158368,0.007199159262351505,0.27678377399492937,0.002193915310863973,0.4422343761205826
frozenset({'smart worker'}),"frozenset({'stubborn', 'salary'})",0.50235,0.24755,0.1248,0.24843236787100628,1.0035644026297972,1.0,0.0004432575000000022,1.0011740365514503,0.00713702961611887,0.19964805631099022,0.001172659805975533,0.37628647276604243
"frozenset({'stubborn', 'salary'})",frozenset({'smart worker'}),0.24755,0.50235,0.1248,0.5041405776610786,1.0035644026297972,1.0,0.0004432575000000022,1.0036110590631364,0.004720237608427877,0.19964805631099022,0.0035980662334544277,0.37628647276604243
"frozenset({'stubborn', 'Technical'})",frozenset({'hard worker'}),0.2505,0.49765,0.1251,0.49940119760479035,1.0035189342003223,1.0,0.0004386749999999995,1.0034982057416266,0.00467857868475066,0.20078645373565523,0.003486010958077767,0.3753913453109855
frozenset({'hard worker'}),"frozenset({'stubborn', 'Technical'})",0.49765,0.2505,0.1251,0.2513814930171807,1.0035189342003221,1.0,0.0004386749999999995,1.0011774929539659,0.006980381654664316,0.20078645373565523,0.0011761080949709301,0.3753913453109855
"frozenset({'Management', 'smart worker'})",frozenset({'no'}),0.25365,0.7508,0.1911,0.7534003548196334,1.0034634454177322,1.0,0.000659579999999993,1.0105448441247005,0.00462449436025597,0.23495420175816067,0.010434810672686149,0.5039644288749205
frozenset({'no'}),"frozenset({'Management', 'smart worker'})",0.7508,0.25365,0.1911,0.25452850293020773,1.003463445417732,1.0,0.000659579999999993,1.0011784527425407,0.013850286379522646,0.23495420175816067,0.001177065626325112,0.5039644288749205
"frozenset({'smart worker', 'yes'})",frozenset({'work'}),0.37655,0.4961,0.18745,0.49780905590227065,1.0034449826693623,1.0,0.0006435450000000231,1.003403199365415,0.005506705442514437,0.27356976065382377,0.0033916568808705335,0.4378281320632095
frozenset({'work'}),"frozenset({'smart worker', 'yes'})",0.4961,0.37655,0.18745,0.37784720822414836,1.0034449826693623,1.0,0.0006435450000000231,1.002085031589179,0.006813168303503921,0.27356976065382377,0.0020806932779667345,0.4378281320632095
"frozenset({'smart worker', 'Technical'})",frozenset({'salary'}),0.2487,0.5039,0.12575,0.5056292722155207,1.003431776573766,1.0,0.0004300700000000046,1.0034979259861732,0.0045521626000684795,0.20060620563133125,0.0034857331496082663,0.37759137752470817
frozenset({'salary'}),"frozenset({'smart worker', 'Technical'})",0.5039,0.2487,0.12575,0.2495534828338956,1.003431776573766,1.0,0.0004300700000000046,1.0011373000132222,0.0068938515650704465,0.20060620563133125,0.0011360080312732704,0.37759137752470817
"frozenset({'smart worker', 'Technical'})","frozenset({'no', 'yes'})",0.2487,0.5017,0.1252,0.5034177724165662,1.0034239035610248,1.0,0.0004272099999999973,1.0034591902834007,0.004541754887906727,0.200255918106206,0.003447265535954488,0.37648464861609654
"frozenset({'no', 'yes'})","frozenset({'smart worker', 'Technical'})",0.5017,0.2487,0.1252,0.24955152481562687,1.0034239035610248,1.0,0.0004272099999999973,1.0011346879150065,0.006847723153289833,0.200255918106206,0.0011334018576159512,0.37648464861609654
frozenset({'yes'}),"frozenset({'stubborn', 'salary'})",0.7509,0.24755,0.1865,0.2483686243174857,1.0033069049383385,1.0,0.0006147049999999932,1.0010891300496103,0.013231655407186908,0.22969394667159307,0.0010879451358704157,0.500875889617842
"frozenset({'stubborn', 'salary'})",frozenset({'yes'}),0.24755,0.7509,0.1865,0.7533831549181984,1.0033069049383385,1.0,0.0006147049999999932,1.0100688779688782,0.004380364624799332,0.22969394667159307,0.009968506295457221,0.500875889617842
"frozenset({'salary', 'hard worker'})",frozenset({'yes'}),0.2522,0.7509,0.19,0.7533703409992071,1.003289840190714,1.0,0.0006230200000000019,1.0100163987138266,0.004384932644529229,0.23367359488377815,0.00991706543238485,0.5032000193476526
frozenset({'yes'}),"frozenset({'salary', 'hard worker'})",0.7509,0.2522,0.19,0.253029697696098,1.0032898401907138,1.0,0.0006230200000000019,1.001110750579426,0.013163599484459887,0.23367359488377815,0.001109518181462999,0.5032000193476526
"frozenset({'gentle', 'Technical'})",frozenset({'no'}),0.25185,0.7508,0.1897,0.7532261266626961,1.0032313887356101,1.0,0.0006110199999999899,1.009831375703942,0.004305260302772423,0.23334768435943168,0.009735660765232896,0.5029449759578797
frozenset({'no'}),"frozenset({'gentle', 'Technical'})",0.7508,0.25185,0.1897,0.2526638252530634,1.0032313887356101,1.0,0.0006110199999999899,1.001088968098378,0.012925282887316165,0.23334768435943168,0.001087783536808653,0.5029449759578797
frozenset({'no'}),frozenset({'gentle'}),0.7508,0.50155,0.3776,0.5029302077783697,1.0027518847141255,1.0,0.0010362599999999556,1.0027766881028937,0.011012570734825549,0.43166619034009707,0.0027689994550499928,0.6278981614108676
frozenset({'gentle'}),frozenset({'no'}),0.50155,0.7508,0.3776,0.7528661150433654,1.0027518847141255,1.0,0.0010362599999999556,1.0083603065752313,0.005505733026619574,0.43166619034009707,0.008290991345768066,0.6278981614108676
frozenset({'salary'}),"frozenset({'no', 'smart worker', 'yes'})",0.5039,0.25425,0.12845,0.25491168882714826,1.0026025125944868,1.0,0.00033342500000002606,1.000888067652151,0.005232326353420063,0.20398602509131336,0.0008872796877617002,0.38006154746175513
"frozenset({'no', 'smart worker', 'yes'})",frozenset({'salary'}),0.25425,0.5039,0.12845,0.505211406096362,1.0026025125944868,1.0,0.00033342500000002606,1.002650437201908,0.003480733629140722,0.20398602509131336,0.0026434309541663644,0.38006154746175513
"frozenset({'no', 'yes'})","frozenset({'stubborn', 'Technical'})",0.5017,0.2505,0.126,0.25114610324895353,1.0025792544868404,1.0,0.0003241499999999953,1.0008627894596753,0.0051627915866325706,0.20121366975407218,0.0008620456957352013,0.3770700576125007
"frozenset({'stubborn', 'Technical'})","frozenset({'no', 'yes'})",0.2505,0.5017,0.126,0.5029940119760479,1.0025792544868404,1.0,0.0003241499999999953,1.0026036144578312,0.003432447028177465,0.20121366975407218,0.002596853253156407,0.3770700576125007
"frozenset({'no', 'smart worker'})",frozenset({'work'}),0.38005,0.4961,0.189,0.49730298644915144,1.0024248870170358,1.0,0.0004571949999999936,1.0023930646427637,0.003901961713075458,0.275049115913556,0.002387351556164825,0.43913728237998795
frozenset({'work'}),"frozenset({'no', 'smart worker'})",0.4961,0.38005,0.189,0.38097157831082445,1.0024248870170358,1.0,0.0004571949999999936,1.0014887495929665,0.004800597666245544,0.275049115913556,0.0014865365123388269,0.43913728237998795
"frozenset({'Management', 'gentle'})",frozenset({'no'}),0.2497,0.7508,0.1879,0.7525030036043252,1.0022682520036297,1.0,0.0004252399999999934,1.0068809061488673,0.0030162850595081706,0.23123307900566087,0.006833882842396396,0.5013846930648158
frozenset({'no'}),"frozenset({'Management', 'gentle'})",0.7508,0.2497,0.1879,0.25026638252530636,1.0022682520036297,1.0,0.0004252399999999934,1.000755445016877,0.009081535634626726,0.23123307900566087,0.0007548747505082742,0.5013846930648158
frozenset({'yes'}),frozenset({'salary'}),0.7509,0.5039,0.3791,0.5048608336662671,1.001906794336708,1.0,0.0007214899999999913,1.0019405325443786,0.007640166165063036,0.43291081420577826,0.001936774171068517,0.6285963227668505
frozenset({'salary'}),frozenset({'yes'}),0.5039,0.7509,0.3791,0.752331811867434,1.001906794336708,1.0,0.0007214899999999913,1.0057811698717949,0.0038362535612118565,0.43291081420577826,0.005747940053930223,0.6285963227668505
frozenset({'hard worker'}),frozenset({'gentle'}),0.49765,0.50155,0.25005,0.5024615693760676,1.0018175044882216,1.0,0.00045364249999998996,1.001832158723748,0.0036114405465676237,0.33377828205299337,0.0018288080571120704,0.5005080252423155
frozenset({'gentle'}),frozenset({'hard worker'}),0.50155,0.49765,0.25005,0.4985544811085634,1.0018175044882214,1.0,0.00045364249999998996,1.0018037475149106,0.0036396973790114285,0.33377828205299337,0.0018004998677483685,0.5005080252423155
frozenset({'stubborn'}),frozenset({'smart worker'}),0.49845,0.50235,0.25085,0.5032601063296218,1.001811697680147,1.0,0.0004536425000000177,1.001832158723748,0.0036056651726668874,0.33448896593106214,0.0018288080571121298,0.5013065735191455
frozenset({'smart worker'}),frozenset({'stubborn'}),0.50235,0.49845,0.25085,0.4993530407086693,1.001811697680147,1.0,0.0004536425000000177,1.0018037475149104,0.003633922168895965,0.33448896593106214,0.0018004998677486027,0.5013065735191455
"frozenset({'Management', 'gentle'})",frozenset({'salary'}),0.2497,0.5039,0.12605,0.5048057669203043,1.0017975132373573,1.0,0.00022616999999999776,1.0018291144359077,0.0023914274036517646,0.20086048920404745,0.0018257748847093475,0.3774773029878362
frozenset({'salary'}),"frozenset({'Management', 'gentle'})",0.5039,0.2497,0.12605,0.2501488390553681,1.0017975132373573,1.0,0.00022616999999999776,1.0005985708614529,0.0036167868997377924,0.20086048920404745,0.0005982127887086572,0.3774773029878362
frozenset({'hard worker'}),frozenset({'yes'}),0.49765,0.7509,0.37435,0.7522355068823471,1.0017785415932177,1.0,0.000664615000000035,1.0053902270884025,0.003534157457811435,0.4282200869366278,0.005361328311308995,0.6253852990531059
frozenset({'yes'}),frozenset({'hard worker'}),0.7509,0.49765,0.37435,0.4985350912238647,1.0017785415932174,1.0,0.000664615000000035,1.0017650112866818,0.007127193893743777,0.4282200869366278,0.0017619015106294595,0.6253852990531059
frozenset({'Technical'}),"frozenset({'stubborn', 'no', 'yes'})",0.50235,0.2504,0.126,0.25082114063899674,1.0016818715614886,1.0,0.00021155999999999953,1.0005621363092867,0.0033739528163319907,0.20103709613083365,0.0005618204895900893,0.3770080144089552
"frozenset({'stubborn', 'no', 'yes'})",frozenset({'Technical'}),0.2504,0.50235,0.126,0.5031948881789137,1.0016818715614884,1.0,0.00021155999999999953,1.0017006430868167,0.002239924785282304,0.20103709613083365,0.0016977558101350452,0.3770080144089552
frozenset({'yes'}),"frozenset({'Management', 'work'})",0.7509,0.24975,0.18785,0.250166466906379,1.0016675351606767,1.0,0.00031272499999998593,1.0005554124855696,0.006683095609458591,0.23111466535433067,0.000555104173780745,0.5011593095292656
"frozenset({'Management', 'work'})",frozenset({'yes'}),0.24975,0.7509,0.18785,0.7521521521521521,1.0016675351606767,1.0,0.00031272499999998593,1.0050521001615509,0.0022189391753630588,0.23111466535433067,0.005026704745693018,0.5011593095292656
frozenset({'salary'}),frozenset({'no'}),0.5039,0.7508,0.37895,0.7520341337566978,1.0016437583333748,1.0,0.0006218799999999636,1.0049770308123251,0.003307923454880851,0.4327148158721096,0.0049523826512752256,0.6283812117904426
frozenset({'no'}),frozenset({'salary'}),0.7508,0.5039,0.37895,0.5047282898241875,1.0016437583333746,1.0,0.0006218799999999636,1.0016723947828425,0.006585316316077008,0.4327148158721096,0.0016696025482513166,0.6283812117904426
frozenset({'hard worker'}),"frozenset({'no', 'gentle', 'yes'})",0.49765,0.2513,0.12525,0.25168290967547474,1.001523715381913,1.0,0.00019055499999998116,1.0005116944146077,0.0030285601783391495,0.2008177008177008,0.0005114327173430193,0.37504559331764187
"frozenset({'no', 'gentle', 'yes'})",frozenset({'hard worker'}),0.2513,0.49765,0.12525,0.49840827695980894,1.001523715381913,1.0,0.00019055499999998116,1.0015117413724712,0.0020320518306246454,0.2008177008177008,0.0015094594601551838,0.37504559331764187
"frozenset({'no', 'yes'})","frozenset({'stubborn', 'work'})",0.5017,0.2509,0.12605,0.25124576440103646,1.001378096456901,1.0,0.00017346999999998114,1.0004617862371887,0.0027617899270845933,0.2011810709440587,0.00046157308908884324,0.3768185776967319
"frozenset({'stubborn', 'work'})","frozenset({'no', 'yes'})",0.2509,0.5017,0.12605,0.5023913909924272,1.001378096456901,1.0,0.00017346999999998114,1.0013894273127752,0.0018371377929064913,0.2011810709440587,0.0013874994830969495,0.3768185776967319
frozenset({'salary'}),"frozenset({'smart worker', 'gentle'})",0.5039,0.2515,0.1269,0.2518356816828736,1.0013347184209687,1.0,0.0001691500000000068,1.000448673740053,0.002686835965130171,0.20190930787589498,0.0004484725222092493,0.3782041231475999
"frozenset({'smart worker', 'gentle'})",frozenset({'salary'}),0.2515,0.5039,0.1269,0.5045725646123261,1.0013347184209687,1.0,0.0001691500000000068,1.001357544141252,0.0017808140578504715,0.20190930787589498,0.0013557037136184657,0.3782041231475999
frozenset({'stubborn'}),"frozenset({'no', 'yes'})",0.49845,0.5017,0.2504,0.5023573076537265,1.001310160760866,1.0,0.0003276349999999928,1.001320842572062,0.0026088056736576102,0.33397799266422135,0.001319100248297237,0.5007301786424901
"frozenset({'no', 'yes'})",frozenset({'stubborn'}),0.5017,0.49845,0.2504,0.49910304963125374,1.001310160760866,1.0,0.0003276349999999928,1.0013037604456823,0.002625820761836192,0.33397799266422135,0.00130206286761785,0.5007301786424901
"frozenset({'work', 'Technical'})",frozenset({'no'}),0.24635,0.7508,0.1852,0.7517759285569312,1.0012998515675695,1.0,0.0002404199999999912,1.003931643499591,0.0017225026827681325,0.22809286286101363,0.003916246215614698,0.499223073495301
frozenset({'no'}),"frozenset({'work', 'Technical'})",0.7508,0.24635,0.1852,0.24667021843367073,1.0012998515675695,1.0,0.0002404199999999912,1.0004250707213578,0.005209326432055389,0.22809286286101363,0.00042489011301097523,0.499223073495301
"frozenset({'Management', 'yes'})",frozenset({'stubborn'}),0.3767,0.49845,0.188,0.4990708786833024,1.0012456187848378,1.0,0.000233885000000017,1.0012394541600425,0.00199593959399368,0.27359382958597106,0.001237919815177761,0.4381200516397754
frozenset({'stubborn'}),"frozenset({'Management', 'yes'})",0.49845,0.3767,0.188,0.37716922459624835,1.0012456187848378,1.0,0.000233885000000017,1.000753374134321,0.002480448906263106,0.27359382958597106,0.0007528069890074993,0.4381200516397754
"frozenset({'stubborn', 'salary'})","frozenset({'no', 'yes'})",0.24755,0.5017,0.12435,0.502322763078166,1.0012413057168945,1.0,0.00015416499999999778,1.0012513392857143,0.0016476400920910498,0.19899183869419107,0.0012497753926670678,0.3750900241541916
"frozenset({'no', 'yes'})","frozenset({'stubborn', 'salary'})",0.5017,0.24755,0.12435,0.24785728523021724,1.0012413057168945,1.0,0.00015416499999999778,1.000408546442295,0.002487992749937609,0.19899183869419107,0.00040837960026214685,0.3750900241541916
frozenset({'gentle'}),"frozenset({'no', 'smart worker'})",0.50155,0.38005,0.19085,0.3805203868009171,1.0012376971475256,1.0,0.00023592249999998538,1.0007593257161247,0.0024800223632741236,0.2762938834600072,0.0007587495780580687,0.4413455769026293
"frozenset({'no', 'smart worker'})",frozenset({'gentle'}),0.38005,0.50155,0.19085,0.5021707670043415,1.0012376971475256,1.0,0.00023592249999998538,1.0012469476744184,0.0019939787837309248,0.2762938834600072,0.0012453947323531713,0.4413455769026293
"frozenset({'salary', 'yes'})",frozenset({'Management'}),0.3791,0.49765,0.18885,0.4981535214982854,1.0010117984492826,1.0,0.00019088500000000175,1.001003337713535,0.0016279203542408057,0.27453118185782815,0.0010023320360016317,0.4388185471452042
frozenset({'Management'}),"frozenset({'salary', 'yes'})",0.49765,0.3791,0.18885,0.37948357279212297,1.0010117984492823,1.0,0.00019088500000000175,1.0006181509067358,0.0020120946510363614,0.27453118185782815,0.0006177690322483121,0.4388185471452042
frozenset({'stubborn'}),"frozenset({'no', 'Technical'})",0.49845,0.37855,0.18885,0.37887451098405056,1.0008572473492288,1.0,0.00016175250000000085,1.000522456395349,0.001707732241330677,0.2744314466322749,0.0005221835771993938,0.4388759029626368
"frozenset({'no', 'Technical'})",frozenset({'stubborn'}),0.37855,0.49845,0.18885,0.49887729494122307,1.0008572473492288,1.0,0.00016175250000000085,1.0008526752767526,0.001378249425761366,0.2744314466322749,0.0008519488410389124,0.4388759029626368
frozenset({'Technical'}),"frozenset({'hard worker', 'work'})",0.50235,0.24545,0.1234,0.24564546630835077,1.0007963589665951,1.0,9.819250000001056e-05,1.0002591172977966,0.0015989657060796858,0.1976297245355541,0.00025905017341563426,0.37419775861760984
"frozenset({'hard worker', 'work'})",frozenset({'Technical'}),0.24545,0.50235,0.1234,0.502750050926869,1.0007963589665951,1.0,9.819250000001056e-05,1.000804526833265,0.0010545693242734818,0.1976297245355541,0.0008038800901617825,0.37419775861760984
"frozenset({'Management', 'no', 'yes'})",frozenset({'work'}),0.2513,0.4961,0.12475,0.4964186231595702,1.0006422559152797,1.0,8.006999999998765e-05,1.0006327143421572,0.0008572775308864039,0.2003533285152172,0.0006323142678511774,0.37394001103554
frozenset({'work'}),"frozenset({'Management', 'no', 'yes'})",0.4961,0.2513,0.12475,0.25146139891150976,1.0006422559152794,1.0,8.006999999998765e-05,1.0002156186885687,0.0012737521083045257,0.2003533285152172,0.0002155722071720794,0.37394001103554
"frozenset({'salary', 'no', 'yes'})",frozenset({'Management'}),0.25415,0.49765,0.12655,0.4979342907731655,1.0005712664988757,1.0,7.225250000000849e-05,1.0005662421630095,0.0007654894949208456,0.20239904038384643,0.0005659217142739055,0.3761147390769274
frozenset({'Management'}),"frozenset({'salary', 'no', 'yes'})",0.49765,0.25415,0.12655,0.25429518738068924,1.0005712664988757,1.0,7.225250000000849e-05,1.0001946981945566,0.0011365389465247588,0.20239904038384643,0.0001946602945488355,0.3761147390769274
frozenset({'yes'}),"frozenset({'salary', 'gentle'})",0.7509,0.25635,0.1926,0.2564922093487815,1.0005547468257516,1.0,0.00010678499999997038,1.000191268135411,0.002225769780555178,0.23642054870189652,0.00019123155890735216,0.5039043843701192
"frozenset({'salary', 'gentle'})",frozenset({'yes'}),0.25635,0.7509,0.1926,0.7513165593914569,1.0005547468257516,1.0,0.00010678499999997038,1.001675058823529,0.0007455647849610636,0.23642054870189652,0.0016722576935243095,0.5039043843701192
frozenset({'yes'}),"frozenset({'salary', 'smart worker'})",0.7509,0.2517,0.1891,0.2518311359701691,1.0005210010733776,1.0,9.84699999999894e-05,1.0001752758988962,0.0020904446913168613,0.2324523663183774,0.00017524518263947102,0.5015611778380842
"frozenset({'salary', 'smart worker'})",frozenset({'yes'}),0.2517,0.7509,0.1891,0.7512912197059992,1.0005210010733776,1.0,9.84699999999894e-05,1.0015730031948882,0.000695883699862395,0.2324523663183774,0.0015705327418675302,0.5015611778380842
frozenset({'Management'}),frozenset({'gentle'}),0.49765,0.50155,0.2497,0.5017582638400483,1.0004152404347488,1.0,0.00010364250000000075,1.0004179975801573,0.0008262527753519271,0.33315543695797195,0.0004178229311831468,0.4998074541212005
frozenset({'gentle'}),frozenset({'Management'}),0.50155,0.49765,0.2497,0.49785664440235267,1.0004152404347486,1.0,0.00010364250000000075,1.0004115247170935,0.0008327175879186291,0.33315543695797195,0.00041135543416479496,0.4998074541212005
frozenset({'Technical'}),frozenset({'stubborn'}),0.50235,0.49845,0.2505,0.4986563153180054,1.0004139137686938,1.0,0.00010364250000000075,1.0004115247170935,0.000831392575042827,0.3338664534186326,0.0004113554341649133,0.5006071224498544
frozenset({'stubborn'}),frozenset({'Technical'}),0.49845,0.50235,0.2505,0.5025579295817033,1.0004139137686938,1.0,0.00010364250000000075,1.0004179975801575,0.0008249277539030264,0.3338664534186326,0.0004178229311832568,0.5006071224498544
"frozenset({'no', 'yes'})","frozenset({'work', 'smart worker'})",0.5017,0.25065,0.1258,0.25074745864062187,1.0003888236210727,1.0,4.889499999999325e-05,1.0001300744878956,0.0007799969817888494,0.20078206048998481,0.00013005757072380542,0.37632126572565705
"frozenset({'work', 'smart worker'})","frozenset({'no', 'yes'})",0.25065,0.5017,0.1258,0.5018950728106922,1.0003888236210727,1.0,4.889499999999325e-05,1.0003916299559472,0.0005186795169485334,0.20078206048998481,0.0003914766419670849,0.37632126572565705
frozenset({'yes'}),"frozenset({'hard worker', 'work'})",0.7509,0.24545,0.18435,0.2455053935277667,1.000225681514633,1.0,4.159500000000538e-05,1.0000734180566588,0.0009057831954190034,0.22703201970443349,7.341266684342474e-05,0.4982874288885523
"frozenset({'hard worker', 'work'})",frozenset({'yes'}),0.24545,0.7509,0.18435,0.751069464249338,1.000225681514633,1.0,4.159500000000538e-05,1.0006807692307693,0.0002990266966786478,0.22703201970443349,0.0006803060993093025,0.4982874288885523
frozenset({'smart worker'}),"frozenset({'stubborn', 'work'})",0.50235,0.2509,0.12605,0.250920672837663,1.0000823947296253,1.0,1.0385000000001643e-05,1.0000275976614403,0.00016555398632201484,0.20097257653061223,2.7596899830455056e-05,0.37665603191504515
"frozenset({'stubborn', 'work'})",frozenset({'smart worker'}),0.2509,0.50235,0.12605,0.5023913909924272,1.0000823947296253,1.0,1.0385000000001643e-05,1.000083179815779,0.00010998256747183378,0.20097257653061223,8.317289747268461e-05,0.37665603191504515
frozenset({'Technical'}),"frozenset({'no', 'gentle'})",0.50235,0.3776,0.1897,0.37762516173982286,1.000066635963514,1.0,1.2640000000035956e-05,1.000040428594275,0.00013389234091888127,0.2748279608837378,4.0426959869642356e-05,0.440004318158047
"frozenset({'no', 'gentle'})",frozenset({'Technical'}),0.3776,0.50235,0.1897,0.5023834745762712,1.000066635963514,1.0,1.2640000000035956e-05,1.0000672698243747,0.00010705578961806115,0.2748279608837378,6.72652994498759e-05,0.440004318158047
"frozenset({'stubborn', 'Management'})","frozenset({'no', 'yes'})",0.24795,0.5017,0.1244,0.5017140552530752,1.0000280152542858,1.0,3.48499999998364e-06,1.0000282072035613,3.725080706501522e-05,0.1989604158336665,2.820640793735649e-05,0.3748355008176877
"frozenset({'no', 'yes'})","frozenset({'stubborn', 'Management'})",0.5017,0.24795,0.1244,0.24795694638230015,1.0000280152542858,1.0,3.48499999998364e-06,1.0000092366816855,5.622008720297953e-05,0.1989604158336665,9.236596370113238e-06,0.3748355008176877
